"","to_taxa","from_taxa","from","to","cor","from_class","to_class","p_value","p_value_adjust","name","from_Kingdom","from_Phylum","from_Class","from_Order","from_Family","from_Genus","from_Species","to_Kingdom","to_Phylum","to_Class","to_Order","to_Family","to_Genus","to_Species","compare"
"214","ASV2321","ASV228","nasalASV228","stoolASV2321",-0.247622006228744,"nasal","stool",0,0,"nasalASV228_stoolASV2321","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Unclassified_Neisseria","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Mailhella","Unclassified_Mailhella","between"
"215","ASV234","ASV253","nasalASV253","stoolASV234",-0.378439459362436,"nasal","stool",0,0,"nasalASV253_stoolASV234","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","mitis","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Romboutsia","Unclassified_Romboutsia","between"
"216","ASV234","ASV489","nasalASV489","stoolASV234",-0.385791276700938,"nasal","stool",0,0,"nasalASV489_stoolASV234","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sanguinis","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Romboutsia","Unclassified_Romboutsia","between"
"217","ASV234","ASV22","nasalASV22","stoolASV234",-0.44635809153638,"nasal","stool",0,0,"nasalASV22_stoolASV234","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","epidermidis","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Romboutsia","Unclassified_Romboutsia","between"
"218","ASV234","ASV94","nasalASV94","stoolASV234",-0.434219439554178,"nasal","stool",0,0,"nasalASV94_stoolASV234","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Unclassified_Klebsiella","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Romboutsia","Unclassified_Romboutsia","between"
"219","ASV234","ASV512","nasalASV512","stoolASV234",-0.436866721550155,"nasal","stool",0,0,"nasalASV512_stoolASV234","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia","dentocariosa","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Romboutsia","Unclassified_Romboutsia","between"
"220","ASV234","ASV228","nasalASV228","stoolASV234",-0.299830530346266,"nasal","stool",0,0,"nasalASV228_stoolASV234","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Unclassified_Neisseria","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Romboutsia","Unclassified_Romboutsia","between"
"221","ASV2358","ASV228","nasalASV228","stoolASV2358",-0.48172657138158,"nasal","stool",0,0,"nasalASV228_stoolASV2358","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Unclassified_Neisseria","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Faecalicatena","Unclassified_Faecalicatena","between"
"222","ASV2358","OTU_51","skinOTU_51","stoolASV2358",-0.302475216471251,"skin","stool",0,0,"skinOTU_51_stoolASV2358","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unclassified_Lachnospiraceae","Unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Faecalicatena","Unclassified_Faecalicatena","between"
"223","ASV2358","OTU_327","skinOTU_327","stoolASV2358",-0.156921508935523,"skin","stool",0,0,"skinOTU_327_stoolASV2358","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella","Unclassified_Granulicatella","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Faecalicatena","Unclassified_Faecalicatena","between"
"224","ASV2358","ASV903","nasalASV903","stoolASV2358",-0.353020301099957,"nasal","stool",0,0,"nasalASV903_stoolASV2358","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","sanguinis","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Faecalicatena","Unclassified_Faecalicatena","between"
"225","ASV236","OTU_94","oralOTU_94","stoolASV236",-0.316578324640533,"oral","stool",0,0,"oralOTU_94_stoolASV236","Bacteria","Bacteroidetes","Unclassified_Bacteroidetes","Unclassified_Bacteroidetes","Unclassified_Bacteroidetes","Unclassified_Bacteroidetes","Unclassified_Bacteroidetes","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","aerofaciens","between"
"226","ASV236","OTU_48","oralOTU_48","stoolASV236",-0.297612878220753,"oral","stool",0,0,"oralOTU_48_stoolASV236","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Unclassified_Leptotrichiaceae","Unclassified_Leptotrichiaceae","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","aerofaciens","between"
"227","ASV236","OTU_3","skinOTU_3","stoolASV236",0.364524522046426,"skin","stool",0,0,"skinOTU_3_stoolASV236","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Unclassified_Staphylococcus","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","aerofaciens","between"
"228","ASV236","ASV13","nasalASV13","stoolASV236",-0.319091317986651,"nasal","stool",0,0,"nasalASV13_stoolASV236","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum","pigrum","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","aerofaciens","between"
"229","ASV236","OTU_274","oralOTU_274","stoolASV236",-0.324093497175824,"oral","stool",0,0,"oralOTU_274_stoolASV236","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Sporomusaceae","Anaerosinus","Unclassified_Anaerosinus","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","aerofaciens","between"
"230","ASV236","OTU_70","oralOTU_70","stoolASV236",-0.385545883968006,"oral","stool",0,0,"oralOTU_70_stoolASV236","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Catonella","Unclassified_Catonella","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","aerofaciens","between"
"231","ASV236","ASV22","nasalASV22","stoolASV236",-0.443161185583296,"nasal","stool",0,0,"nasalASV22_stoolASV236","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","epidermidis","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","aerofaciens","between"
"232","ASV236","ASV2","nasalASV2","stoolASV236",-0.278580312859188,"nasal","stool",0,0,"nasalASV2_stoolASV236","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Corynebacterium","segmentosum","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","aerofaciens","between"
"233","ASV236","OTU_106","oralOTU_106","stoolASV236",-0.316781324244366,"oral","stool",0,0,"oralOTU_106_stoolASV236","Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","sulci","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","aerofaciens","between"
"234","ASV2458","OTU_70","oralOTU_70","stoolASV2458",-0.294369202262736,"oral","stool",0,0,"oralOTU_70_stoolASV2458","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Catonella","Unclassified_Catonella","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia","equolifaciens","between"
"235","ASV2458","ASV22","nasalASV22","stoolASV2458",-0.400723878436101,"nasal","stool",0,0,"nasalASV22_stoolASV2458","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","epidermidis","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia","equolifaciens","between"
"236","ASV2458","ASV228","nasalASV228","stoolASV2458",-0.320991775882622,"nasal","stool",0,0,"nasalASV228_stoolASV2458","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Unclassified_Neisseria","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia","equolifaciens","between"
"237","ASV2458","OTU_10","skinOTU_10","stoolASV2458",-0.308247775868526,"skin","stool",0,0,"skinOTU_10_stoolASV2458","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia","equolifaciens","between"
"238","ASV2484","OTU_624","skinOTU_624","stoolASV2484",-0.292863955599225,"skin","stool",0,0,"skinOTU_624_stoolASV2484","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Unclassified_Agrobacterium","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Senegalimassilia","Unclassified_Senegalimassilia","between"
"239","ASV2484","ASV1","nasalASV1","stoolASV2484",0.314218829631343,"nasal","stool",0,0,"nasalASV1_stoolASV2484","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified_Cutibacterium","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Senegalimassilia","Unclassified_Senegalimassilia","between"
"240","ASV2484","OTU_17","oralOTU_17","stoolASV2484",0.229523262748955,"oral","stool",0,0,"oralOTU_17_stoolASV2484","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","concisus","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Senegalimassilia","Unclassified_Senegalimassilia","between"
"241","ASV2484","OTU_41","oralOTU_41","stoolASV2484",0.297500742878271,"oral","stool",0,0,"oralOTU_41_stoolASV2484","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","micronuciformis","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Senegalimassilia","Unclassified_Senegalimassilia","between"
"242","ASV2484","OTU_6","oralOTU_6","stoolASV2484",-0.282572364984116,"oral","stool",0,0,"oralOTU_6_stoolASV2484","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Senegalimassilia","Unclassified_Senegalimassilia","between"
"243","ASV254","ASV378","nasalASV378","stoolASV254",-0.339734620355363,"nasal","stool",0,0,"nasalASV378_stoolASV254","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Unclassified_Staphylococcus","Bacteria","Cyanobacteria/Chloroplast","Chloroplast","Chloroplast","Streptophyta","Unclassified_Streptophyta","Unclassified_Streptophyta","between"
"244","ASV254","OTU_313","skinOTU_313","stoolASV254",0.254283596768163,"skin","stool",0,0,"skinOTU_313_stoolASV254","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Micrococcus","Unclassified_Micrococcus","Bacteria","Cyanobacteria/Chloroplast","Chloroplast","Chloroplast","Streptophyta","Unclassified_Streptophyta","Unclassified_Streptophyta","between"
"245","ASV254","OTU_10","skinOTU_10","stoolASV254",-0.250595724846855,"skin","stool",0,0,"skinOTU_10_stoolASV254","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","Bacteria","Cyanobacteria/Chloroplast","Chloroplast","Chloroplast","Streptophyta","Unclassified_Streptophyta","Unclassified_Streptophyta","between"
"246","ASV254","ASV512","nasalASV512","stoolASV254",-0.382214794982406,"nasal","stool",0,0,"nasalASV512_stoolASV254","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia","dentocariosa","Bacteria","Cyanobacteria/Chloroplast","Chloroplast","Chloroplast","Streptophyta","Unclassified_Streptophyta","Unclassified_Streptophyta","between"
"247","ASV254","OTU_14","skinOTU_14","stoolASV254",-0.407328337830299,"skin","stool",0,0,"skinOTU_14_stoolASV254","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia","Unclassified_Schaalia","Bacteria","Cyanobacteria/Chloroplast","Chloroplast","Chloroplast","Streptophyta","Unclassified_Streptophyta","Unclassified_Streptophyta","between"
"248","ASV254","OTU_399","oralOTU_399","stoolASV254",0.361494333021199,"oral","stool",0,0,"oralOTU_399_stoolASV254","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Unclassified_Neisseriaceae","Unclassified_Neisseriaceae","Bacteria","Cyanobacteria/Chloroplast","Chloroplast","Chloroplast","Streptophyta","Unclassified_Streptophyta","Unclassified_Streptophyta","between"
"249","ASV254","ASV94","nasalASV94","stoolASV254",-0.470369564019513,"nasal","stool",0,0,"nasalASV94_stoolASV254","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Unclassified_Klebsiella","Bacteria","Cyanobacteria/Chloroplast","Chloroplast","Chloroplast","Streptophyta","Unclassified_Streptophyta","Unclassified_Streptophyta","between"
"250","ASV2545","OTU_31","skinOTU_31","stoolASV2545",-0.25668295802609,"skin","stool",0,0,"skinOTU_31_stoolASV2545","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia","mucilaginosa","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Colidextribacter","Unclassified_Colidextribacter","between"
"251","ASV2545","OTU_201","oralOTU_201","stoolASV2545",-0.231167002662006,"oral","stool",0,0,"oralOTU_201_stoolASV2545","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia","mirabilis","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Colidextribacter","Unclassified_Colidextribacter","between"
"252","ASV2545","OTU_32","skinOTU_32","stoolASV2545",-0.260193427994501,"skin","stool",0,0,"skinOTU_32_stoolASV2545","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Unclassified_Carnobacteriaceae","Unclassified_Carnobacteriaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Colidextribacter","Unclassified_Colidextribacter","between"
"253","ASV2545","ASV203","nasalASV203","stoolASV2545",-0.256353082967798,"nasal","stool",0,0,"nasalASV203_stoolASV2545","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","capitis","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Colidextribacter","Unclassified_Colidextribacter","between"
"254","ASV2545","OTU_65","skinOTU_65","stoolASV2545",-0.226794130563896,"skin","stool",0,0,"skinOTU_65_stoolASV2545","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","Unclassified_Lachnoanaerobaculum","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Colidextribacter","Unclassified_Colidextribacter","between"
"255","ASV2545","OTU_1094","skinOTU_1094","stoolASV2545",-0.351572958952469,"skin","stool",0,0,"skinOTU_1094_stoolASV2545","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium","Unclassified_Microbacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Colidextribacter","Unclassified_Colidextribacter","between"
"256","ASV256","OTU_5","skinOTU_5","stoolASV256",-0.408831960281156,"skin","stool",0,0,"skinOTU_5_stoolASV256","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Unclassified_Veillonella","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Mediterraneibacter","Unclassified_Mediterraneibacter","between"
"257","ASV256","ASV1139","nasalASV1139","stoolASV256",-0.380130044144367,"nasal","stool",0,0,"nasalASV1139_stoolASV256","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia","aeria","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Mediterraneibacter","Unclassified_Mediterraneibacter","between"
"258","ASV256","OTU_21","skinOTU_21","stoolASV256",-0.466164471557987,"skin","stool",0,0,"skinOTU_21_stoolASV256","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","Unclassified_Leptotrichia","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Mediterraneibacter","Unclassified_Mediterraneibacter","between"
"259","ASV256","OTU_25","skinOTU_25","stoolASV256",-0.395341601601536,"skin","stool",0,0,"skinOTU_25_stoolASV256","Bacteria","Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Mediterraneibacter","Unclassified_Mediterraneibacter","between"
"260","ASV256","OTU_541","skinOTU_541","stoolASV256",0.314951459249582,"skin","stool",0,0,"skinOTU_541_stoolASV256","Bacteria","Firmicutes","Bacilli","Bacillales","Unclassified_Bacillales","Unclassified_Bacillales","Unclassified_Bacillales","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Mediterraneibacter","Unclassified_Mediterraneibacter","between"
"261","ASV256","ASV94","nasalASV94","stoolASV256",-0.435300897356956,"nasal","stool",0,0,"nasalASV94_stoolASV256","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Unclassified_Klebsiella","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Mediterraneibacter","Unclassified_Mediterraneibacter","between"
"262","ASV26","ASV84","nasalASV84","stoolASV26",-0.56712131249834,"nasal","stool",0,0,"nasalASV84_stoolASV26","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Unclassified_Staphylococcus","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","putredinis","between"
"263","ASV26","OTU_80","oralOTU_80","stoolASV26",-0.279855404344974,"oral","stool",0,0,"oralOTU_80_stoolASV26","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","graevenitzii","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","putredinis","between"
"264","ASV26","OTU_7","skinOTU_7","stoolASV26",0.330477012027001,"skin","stool",0,0,"skinOTU_7_stoolASV26","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","iners","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","putredinis","between"
"265","ASV26","OTU_62","skinOTU_62","stoolASV26",-0.385018703701628,"skin","stool",0,0,"skinOTU_62_stoolASV26","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Finegoldia","magna","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","putredinis","between"
"266","ASV26","ASV6","nasalASV6","stoolASV26",0.345126328036371,"nasal","stool",0,0,"nasalASV6_stoolASV26","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Unclassified_Staphylococcus","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","putredinis","between"
"267","ASV26","OTU_14","oralOTU_14","stoolASV26",-0.360313669128777,"oral","stool",0,0,"oralOTU_14_stoolASV26","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia","Unclassified_Schaalia","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","putredinis","between"
"268","ASV267","OTU_1656","oralOTU_1656","stoolASV267",-0.155127672385173,"oral","stool",0,0,"oralOTU_1656_stoolASV267","Bacteria","Synergistetes","Synergistia","Synergistales","Synergistaceae","Fretibacterium","Unclassified_Fretibacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Dysosmobacter","Unclassified_Dysosmobacter","between"
"269","ASV267","OTU_70","oralOTU_70","stoolASV267",-0.34796204309647,"oral","stool",0,0,"oralOTU_70_stoolASV267","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Catonella","Unclassified_Catonella","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Dysosmobacter","Unclassified_Dysosmobacter","between"
"270","ASV267","ASV5","nasalASV5","stoolASV267",-0.415734115692432,"nasal","stool",0,0,"nasalASV5_stoolASV267","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Unclassified_Phocaeicola","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Dysosmobacter","Unclassified_Dysosmobacter","between"
"271","ASV267","OTU_83","oralOTU_83","stoolASV267",-0.262735602750674,"oral","stool",0,0,"oralOTU_83_stoolASV267","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Unclassified_Weeksellaceae","Unclassified_Weeksellaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Dysosmobacter","Unclassified_Dysosmobacter","between"
"272","ASV267","OTU_312","oralOTU_312","stoolASV267",-0.295673507308971,"oral","stool",0,0,"oralOTU_312_stoolASV267","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Aminipila","Unclassified_Aminipila","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Dysosmobacter","Unclassified_Dysosmobacter","between"
"273","ASV267","OTU_235","oralOTU_235","stoolASV267",-0.342747262428117,"oral","stool",0,0,"oralOTU_235_stoolASV267","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Unclassified_Peptostreptococcaceae","Unclassified_Peptostreptococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Dysosmobacter","Unclassified_Dysosmobacter","between"
"274","ASV267","OTU_15","skinOTU_15","stoolASV267",-0.388066957773229,"skin","stool",0,0,"skinOTU_15_stoolASV267","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Dysosmobacter","Unclassified_Dysosmobacter","between"
"275","ASV27","OTU_332","skinOTU_332","stoolASV27",-0.295122289569438,"skin","stool",0,0,"skinOTU_332_stoolASV27","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Unclassified_Chryseobacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Agathobacter","Unclassified_Agathobacter","between"
"276","ASV27","OTU_438","oralOTU_438","stoolASV27",0.304481457031272,"oral","stool",0,0,"oralOTU_438_stoolASV27","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella","oralis","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Agathobacter","Unclassified_Agathobacter","between"
"277","ASV27","ASV910","nasalASV910","stoolASV27",-0.386880704543509,"nasal","stool",0,0,"nasalASV910_stoolASV27","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","haemolysans","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Agathobacter","Unclassified_Agathobacter","between"
"278","ASV27","ASV94","nasalASV94","stoolASV27",-0.418198513797736,"nasal","stool",0,0,"nasalASV94_stoolASV27","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Unclassified_Klebsiella","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Agathobacter","Unclassified_Agathobacter","between"
"279","ASV2702","OTU_1519","skinOTU_1519","stoolASV2702",0.290626016723512,"skin","stool",0,0,"skinOTU_1519_stoolASV2702","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","between"
"280","ASV2702","ASV7","nasalASV7","stoolASV2702",0.212402496133377,"nasal","stool",0,0,"nasalASV7_stoolASV2702","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Unclassified_Corynebacterium","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","between"
"281","ASV2702","OTU_399","oralOTU_399","stoolASV2702",0.192329136173329,"oral","stool",0,0,"oralOTU_399_stoolASV2702","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Unclassified_Neisseriaceae","Unclassified_Neisseriaceae","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","between"
"282","ASV2702","OTU_10","skinOTU_10","stoolASV2702",-0.310772703843691,"skin","stool",0,0,"skinOTU_10_stoolASV2702","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","between"
"283","ASV2702","OTU_4","skinOTU_4","stoolASV2702",-0.225375857876362,"skin","stool",0,0,"skinOTU_4_stoolASV2702","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","between"
"284","ASV2702","OTU_32","oralOTU_32","stoolASV2702",0.225269668917963,"oral","stool",0,0,"oralOTU_32_stoolASV2702","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Unclassified_Carnobacteriaceae","Unclassified_Carnobacteriaceae","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","between"
"285","ASV2702","ASV145","nasalASV145","stoolASV2702",-0.299056082239217,"nasal","stool",0,0,"nasalASV145_stoolASV2702","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","lugdunensis","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","between"
"286","ASV2702","OTU_49","oralOTU_49","stoolASV2702",0.245779283282009,"oral","stool",0,0,"oralOTU_49_stoolASV2702","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","Unclassified_Gemella","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","between"
