"","to_taxa","from_taxa","from","to","cor","p","p_adjust","p_adjust2","from_class","to_class","name","from_Kingdom","from_Phylum","from_Class","from_Order","from_Family","from_Genus","from_Species","to_Kingdom","to_Phylum","to_Class","to_Order","to_Family","to_Genus","to_Species","compare","compareclass"
"1518","ASV500","ASV155","stoolASV155","stoolASV500",0.158414974883994,4.11758201718246e-06,6.29401822626462e-05,7.04666614569835e-05,"stool","stool","stoolASV155_stoolASV500","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio","crossotus","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Unclassified_Muribaculaceae","Unclassified_Muribaculaceae","within","stool_stool"
"1519","ASV500","ASV197","stoolASV197","stoolASV500",0.257710401846517,3.64863490862945e-14,1.95201967611675e-12,1.80836454843717e-12,"stool","stool","stoolASV197_stoolASV500","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Unclassified_Duncaniella","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Unclassified_Muribaculaceae","Unclassified_Muribaculaceae","within","stool_stool"
"1520","ASV500","ASV112","stoolASV112","stoolASV500",0.232104769855646,1.06063407212267e-11,3.78292819057085e-10,4.352401251517e-10,"stool","stool","stoolASV112_stoolASV500","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Unclassified_Paraprevotella","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Unclassified_Muribaculaceae","Unclassified_Muribaculaceae","within","stool_stool"
"1521","ASV5093","ASV3526","stoolASV3526","stoolASV5093",0.118357241834276,0.000601056285078684,0.0035729456946344,0.00494005269767828,"stool","stool","stoolASV3526_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnotalea","Unclassified_Lachnotalea","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1522","ASV5093","ASV78","stoolASV78","stoolASV5093",-0.141424906809797,4.02400157155182e-05,0.000153774345770016,0.000500225776250779,"stool","stool","stoolASV5093_stoolASV78","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Subdoligranulum","Unclassified_Subdoligranulum","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1523","ASV5093","ASV293","stoolASV293","stoolASV5093",-0.118309938723595,0.000604123595069703,0.00195568144954147,0.00495814411466167,"stool","stool","stoolASV293_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","longicatena","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1524","ASV5093","ASV4011","stoolASV4011","stoolASV5093",0.121596012947288,0.00042233076882027,0.0015582549056472,0.00366794104227658,"stool","stool","stoolASV4011_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Phocea","Unclassified_Phocea","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1525","ASV5093","ASV2458","stoolASV2458","stoolASV5093",0.100903378312656,0.00347423741667965,0.0148697361433889,0.0213967424333326,"stool","stool","stoolASV2458_stoolASV5093","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia","equolifaciens","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1526","ASV5093","ASV130","stoolASV130","stoolASV5093",-0.116530575124129,0.000730638862517626,0.00173729685087525,0.0057809843379159,"stool","stool","stoolASV130_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1527","ASV5093","ASV2702","stoolASV2702","stoolASV5093",0.132958265863894,0.000114317963892064,0.00122320221364509,0.00119746236834423,"stool","stool","stoolASV2702_stoolASV5093","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1528","ASV5093","ASV201","stoolASV201","stoolASV5093",-0.134726749263026,9.23776712325268e-05,0.000494220541094018,0.00100439882045698,"stool","stool","stoolASV201_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","Unclassified_Coprococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1529","ASV5093","ASV2484","stoolASV2484","stoolASV5093",0.212081637665949,5.74825516363666e-10,3.07531651254561e-08,1.97632953058487e-08,"stool","stool","stoolASV2484_stoolASV5093","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Senegalimassilia","Unclassified_Senegalimassilia","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1530","ASV5093","ASV712","stoolASV712","stoolASV5093",0.1022110453094,0.00307239809294241,0.0193380350555787,0.0195096426877968,"stool","stool","stoolASV5093_stoolASV712","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Beduinibacterium","Unclassified_Beduinibacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1531","ASV5093","ASV4488","stoolASV4488","stoolASV5093",0.145948808148061,2.24672854611735e-05,0.000600999886086392,0.000298754879494745,"stool","stool","stoolASV4488_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Hungatella","Unclassified_Hungatella","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1532","ASV5093","ASV3102","stoolASV3102","stoolASV5093",0.0815562787847316,0.0182795239298835,0.0399165114387252,0.0760005399045206,"stool","stool","stoolASV3102_stoolASV5093","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","pamelaeae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1533","ASV5093","ASV122","stoolASV122","stoolASV5093",-0.123054388690518,0.000359263810199371,0.0011881333158157,0.00325155048456332,"stool","stool","stoolASV122_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Unclassified_Ruminococcaceae","Unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1534","ASV5093","ASV940","stoolASV940","stoolASV5093",0.0966538490431363,0.00513145393458969,0.0238724161304825,0.0292434126914471,"stool","stool","stoolASV5093_stoolASV940","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Pseudoflavonifractor","Unclassified_Pseudoflavonifractor","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1535","ASV5093","ASV2706","stoolASV2706","stoolASV5093",0.111038831206434,0.00129262037725402,0.00768391002034331,0.00925529124401577,"stool","stool","stoolASV2706_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Catabacteriaceae","Catabacter","Unclassified_Catabacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1536","ASV5093","ASV194","stoolASV194","stoolASV5093",-0.113918995553376,0.000961305278303641,0.0032143645243278,0.00733243446455588,"stool","stool","stoolASV194_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Ruminococcus2","Unclassified_Ruminococcus2","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1537","ASV5093","ASV152","stoolASV152","stoolASV5093",-0.105732488014632,0.00219159695989829,0.00586252186772791,0.0145458513587684,"stool","stool","stoolASV152_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Fusicatenibacter","Unclassified_Fusicatenibacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1538","ASV5093","ASV474","stoolASV474","stoolASV5093",-0.150560730662406,1.21814992177669e-05,5.21464047149708e-05,0.000182819964105566,"stool","stool","stoolASV474_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerobutyricum","Unclassified_Anaerobutyricum","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1539","ASV5093","ASV3180","stoolASV3180","stoolASV5093",0.229734586170944,1.73580374239151e-11,9.28655002179459e-10,6.97305861285629e-10,"stool","stool","stoolASV3180_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Acutalibacter","Unclassified_Acutalibacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1540","ASV5093","ASV570","stoolASV570","stoolASV5093",0.10189161007059,0.00316644879936785,0.022587334768824,0.0199739241344146,"stool","stool","stoolASV5093_stoolASV570","Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus","intestini","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1541","ASV5093","ASV87","stoolASV87","stoolASV5093",-0.122554663535197,0.000379811020541523,0.00225776551099683,0.00339269766155795,"stool","stool","stoolASV5093_stoolASV87","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillibacter","Unclassified_Oscillibacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1542","ASV5093","ASV1870","stoolASV1870","stoolASV5093",0.102828098688527,0.00289788603395531,0.0106922001942489,0.0185454987159052,"stool","stool","stoolASV1870_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Unclassified_Clostridiales_Incertae_Sedis_XIII","Unclassified_Clostridiales_Incertae_Sedis_XIII","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1543","ASV5093","ASV77","stoolASV77","stoolASV5093",-0.088396117450969,0.0105103056997019,0.028835966919695,0.0501594372471393,"stool","stool","stoolASV5093_stoolASV77","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerostipes","hadrus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1544","ASV5093","ASV2235","stoolASV2235","stoolASV5093",0.103008963283263,0.00284847416991927,0.0248576184905353,0.0183523808505378,"stool","stool","stoolASV2235_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Faecalimonas","Unclassified_Faecalimonas","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1545","ASV5093","ASV26","stoolASV26","stoolASV5093",-0.115320442157485,0.00083026889629341,0.00341687584243826,0.00643957141602169,"stool","stool","stoolASV26_stoolASV5093","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","putredinis","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1546","ASV5093","ASV236","stoolASV236","stoolASV5093",-0.0945637563875173,0.00618388294739391,0.0206773586053484,0.0339416196390612,"stool","stool","stoolASV236_stoolASV5093","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","aerofaciens","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1547","ASV5093","ASV1111","stoolASV1111","stoolASV5093",0.122545611547329,0.000380193126017893,0.00193717449923403,0.00339269766155795,"stool","stool","stoolASV1111_stoolASV5093","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Clostridium_XVIII","Unclassified_Clostridium_XVIII","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1548","ASV5093","ASV2545","stoolASV2545","stoolASV5093",0.0861299129935342,0.0126765205444142,0.0411026575227977,0.057891297851216,"stool","stool","stoolASV2545_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Colidextribacter","Unclassified_Colidextribacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","within","stool_stool"
"1549","ASV526","ASV228","nasalASV228","nasalASV526",0.118553023868027,0.000701070505774266,0.00462706533811016,0.00314831249809557,"nasal","nasal","nasalASV228_nasalASV526","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Unclassified_Neisseria","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","within","nasal_nasal"
"1550","ASV526","ASV15","nasalASV15","nasalASV526",-0.109039539891908,0.0018364214056843,0.00390980041210205,0.00720671319203675,"nasal","nasal","nasalASV15_nasalASV526","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Lawsonellaceae","Lawsonella","Unclassified_Lawsonella","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","within","nasal_nasal"
"1551","ASV526","ASV2","nasalASV2","nasalASV526",-0.162452329388195,3.18160226554975e-06,1.10518815540149e-05,2.66520374398744e-05,"nasal","nasal","nasalASV2_nasalASV526","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Corynebacterium","segmentosum","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","within","nasal_nasal"
"1552","ASV526","ASV13","nasalASV13","nasalASV526",-0.117710725281728,0.000765682524902741,0.0101070093287162,0.00337582295392342,"nasal","nasal","nasalASV13_nasalASV526","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum","pigrum","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","within","nasal_nasal"
"1553","ASV526","ASV1","nasalASV1","nasalASV526",-0.143355955432784,4.04352126473139e-05,9.53115726686684e-05,0.000269320774146329,"nasal","nasal","nasalASV1_nasalASV526","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified_Cutibacterium","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","within","nasal_nasal"
"1554","ASV526","ASV59","nasalASV59","nasalASV526",-0.111735516546777,0.00140805121409318,0.0032045303493155,0.00567913989684248,"nasal","nasal","nasalASV526_nasalASV59","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Anaerococcus","Unclassified_Anaerococcus","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","within","nasal_nasal"
"1555","ASV526","ASV17","nasalASV17","nasalASV526",-0.124540738087657,0.000368535158904162,0.00101347168698645,0.00179167316092247,"nasal","nasal","nasalASV17_nasalASV526","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Peptoniphilus","Unclassified_Peptoniphilus","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","within","nasal_nasal"
"1556","ASV526","ASV27","nasalASV27","nasalASV526",-0.144026436657428,3.71734702960337e-05,0.000173067022770822,0.000251440429517893,"nasal","nasal","nasalASV27_nasalASV526","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Agathobacter","Unclassified_Agathobacter","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","within","nasal_nasal"
"1557","ASV526","ASV4","nasalASV4","nasalASV526",-0.0937975357177694,0.00740850281718727,0.012224029648359,0.0231170761258365,"nasal","nasal","nasalASV4_nasalASV526","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Unclassified_Staphylococcus","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","within","nasal_nasal"
"1558","ASV526","ASV526","nasalASV526","nasalASV526",1,0,0,0,"nasal","nasal","nasalASV526_nasalASV526","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","within","nasal_nasal"
"1559","ASV526","ASV48","nasalASV48","nasalASV526",-0.087061063078687,0.012961908257705,0.0388857247731149,0.0368070386085234,"nasal","nasal","nasalASV48_nasalASV526","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unclassified_Lachnospiraceae","Unclassified_Lachnospiraceae","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","within","nasal_nasal"
"1560","ASV526","ASV12","nasalASV12","nasalASV526",0.123345052736266,0.000419998325925196,0.00213229919315869,0.00200165504128026,"nasal","nasal","nasalASV12_nasalASV526","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","uniformis","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","within","nasal_nasal"
"1561","ASV526","ASV29","nasalASV29","nasalASV526",-0.110205536125561,0.00163827888209513,0.0216252812436557,0.00649940146667247,"nasal","nasal","nasalASV29_nasalASV526","Bacteria","Proteobacteria","Betaproteobacteria","Unclassified_Betaproteobacteria","Unclassified_Betaproteobacteria","Unclassified_Betaproteobacteria","Unclassified_Betaproteobacteria","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","within","nasal_nasal"
"1562","ASV526","ASV274","nasalASV274","nasalASV526",0.0940465693230711,0.00725205019348368,0.0239317656384962,0.0227512930823019,"nasal","nasal","nasalASV274_nasalASV526","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Unclassified_Fusobacterium","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","within","nasal_nasal"
"1563","ASV527","ASV526","nasalASV526","nasalASV527",-0.15224679170478,1.28593086411055e-05,0.00010608929628912,9.62459595200265e-05,"nasal","nasal","nasalASV526_nasalASV527","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","Unclassified_Escherichia/Shigella","within","nasal_nasal"
"1564","ASV527","ASV373","stoolASV373","stoolASV527",0.0946958521272704,0.00611202564088179,0.0326993371787176,0.0336911803382069,"stool","stool","stoolASV373_stoolASV527","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Unclassified_Veillonella","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","Unclassified_Escherichia/Shigella","within","stool_stool"
"1565","ASV527","ASV197","stoolASV197","stoolASV527",0.111683413249272,0.00121043895949884,0.0129516968666376,0.00884385172131606,"stool","stool","stoolASV197_stoolASV527","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Unclassified_Duncaniella","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","Unclassified_Escherichia/Shigella","within","stool_stool"
"1566","ASV527","ASV67","nasalASV67","nasalASV527",0.0954598357580892,0.00641894519037552,0.0192568355711266,0.0206201513637727,"nasal","nasal","nasalASV527_nasalASV67","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium","Unclassified_Faecalibacterium","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","Unclassified_Escherichia/Shigella","within","nasal_nasal"
"1567","ASV527","ASV112","stoolASV112","stoolASV527",0.121550722864681,0.000424445364116706,0.00567695674506095,0.00367307254253377,"stool","stool","stoolASV112_stoolASV527","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Unclassified_Paraprevotella","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","Unclassified_Escherichia/Shigella","within","stool_stool"
"1568","ASV527","ASV527","stoolASV527","stoolASV527",1,0,0,0,"stool","stool","stoolASV527_stoolASV527","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","Unclassified_Escherichia/Shigella","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","Unclassified_Escherichia/Shigella","within","stool_stool"
"1569","ASV527","ASV382","stoolASV382","stoolASV527",0.126048124915412,0.000256348324928605,0.0034286588459201,0.00240371168886782,"stool","stool","stoolASV382_stoolASV527","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Unclassified_Burkholderiales","Unclassified_Burkholderiales","Unclassified_Burkholderiales","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","Unclassified_Escherichia/Shigella","within","stool_stool"
"1570","ASV527","ASV94","nasalASV94","nasalASV527",-0.171873375684459,8.10249961241768e-07,1.78254991473189e-05,7.98517835106141e-06,"nasal","nasal","nasalASV527_nasalASV94","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Unclassified_Klebsiella","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","Unclassified_Escherichia/Shigella","within","nasal_nasal"
"1571","ASV527","ASV57","stoolASV57","stoolASV527",-0.111713012992914,0.00120678341990382,0.00860838839531395,0.00882841110190344,"stool","stool","stoolASV527_stoolASV57","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Parabacteroides","merdae","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","Unclassified_Escherichia/Shigella","within","stool_stool"
"1572","ASV527","ASV2","nasalASV2","nasalASV527",0.0990021135569592,0.00469561365739178,0.00764759135261209,0.0158313414021661,"nasal","nasal","nasalASV2_nasalASV527","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Corynebacterium","segmentosum","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","Unclassified_Escherichia/Shigella","within","nasal_nasal"
"1573","ASV527","ASV5","stoolASV5","stoolASV527",-0.0950351799342777,0.00593086713723897,0.02759142537759,0.0329783865246474,"stool","stool","stoolASV5_stoolASV527","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Unclassified_Phocaeicola","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","Unclassified_Escherichia/Shigella","within","stool_stool"
"1574","ASV535","ASV87","stoolASV87","stoolASV535",-0.089546076183042,0.0095422453047111,0.0321433063243329,0.0467440246142168,"stool","stool","stoolASV535_stoolASV87","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillibacter","Unclassified_Oscillibacter","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Turicibacter","Unclassified_Turicibacter","within","stool_stool"
"1575","ASV535","ASV78","stoolASV78","stoolASV535",-0.0784605340978197,0.0232047970098899,0.0459798755566337,0.0910146354800376,"stool","stool","stoolASV535_stoolASV78","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Subdoligranulum","Unclassified_Subdoligranulum","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Turicibacter","Unclassified_Turicibacter","within","stool_stool"
"1576","ASV535","ASV201","stoolASV201","stoolASV535",-0.0821900447827049,0.0173923142511605,0.0422949460198677,0.0735048378964699,"stool","stool","stoolASV201_stoolASV535","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","Unclassified_Coprococcus","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Turicibacter","Unclassified_Turicibacter","within","stool_stool"
"1577","ASV535","ASV65","stoolASV65","stoolASV535",-0.126392891572061,0.000246457561558718,0.00131854795433914,0.00233777350645051,"stool","stool","stoolASV535_stoolASV65","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospira","Unclassified_Lachnospira","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Turicibacter","Unclassified_Turicibacter","within","stool_stool"
"1578","ASV535","ASV26","stoolASV26","stoolASV535",-0.120466410171671,0.000478115840264761,0.00213159978784706,0.00408808682239824,"stool","stool","stoolASV26_stoolASV535","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","putredinis","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Turicibacter","Unclassified_Turicibacter","within","stool_stool"
