"","to_taxa","from_taxa","from","to","cor","p","p_adjust","p_adjust2","from_class","to_class","name","from_Kingdom","from_Phylum","from_Class","from_Order","from_Family","from_Genus","from_Species","to_Kingdom","to_Phylum","to_Class","to_Order","to_Family","to_Genus","to_Species","compare","compareclass"
"3963","OTU_1519","OTU_428","skinOTU_428","skinOTU_1519",0.299396559802193,7.75522757420932e-23,1.78370234206814e-21,2.17351808569893e-21,"skin","skin","skinOTU_1519_skinOTU_428","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3964","OTU_1519","OTU_94","skinOTU_94","skinOTU_1519",0.0985144393247947,0.00152351877946979,0.00292007766065043,0.00418127851797416,"skin","skin","skinOTU_1519_skinOTU_94","Bacteria","Bacteroidetes","Unclassified_Bacteroidetes","Unclassified_Bacteroidetes","Unclassified_Bacteroidetes","Unclassified_Bacteroidetes","Unclassified_Bacteroidetes","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3965","OTU_1519","OTU_362","skinOTU_362","skinOTU_1519",-0.145647021972282,2.59448749480367e-06,1.76208285511104e-05,1.25063514144838e-05,"skin","skin","skinOTU_1519_skinOTU_362","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Brucellaceae","Brucella","Unclassified_Brucella","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3966","OTU_1519","OTU_53","skinOTU_53","skinOTU_1519",0.0880168176912362,0.00464086527402325,0.0177899835504224,0.0113789929546155,"skin","skin","skinOTU_1519_skinOTU_53","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3967","OTU_1519","OTU_510","skinOTU_510","skinOTU_1519",0.216916746825952,1.82283453155967e-12,2.7950129483915e-11,2.16692015100015e-11,"skin","skin","skinOTU_1519_skinOTU_510","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria","Unclassified_Kocuria","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3968","OTU_1519","OTU_54","skinOTU_54","skinOTU_1519",0.211123070040725,7.14349532707949e-12,5.97455972810284e-11,7.95559795373695e-11,"skin","skin","skinOTU_1519_skinOTU_54","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3969","OTU_1519","OTU_811","oralOTU_811","skinOTU_1519",-0.273682644323675,5.86098806290467e-12,3.80964224088804e-10,6.57163286553186e-09,"oral","skin","oralOTU_811_skinOTU_1519","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Eggerthia","catenaformis","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","between","oral_skin"
"3970","OTU_1519","OTU_481","skinOTU_481","skinOTU_1519",0.0991425165630467,0.00142038061655721,0.00544479236346931,0.00394425903495415,"skin","skin","skinOTU_1519_skinOTU_481","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Dermabacter","hominis","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3971","OTU_1519","OTU_37","skinOTU_37","skinOTU_1519",-0.114681562394111,0.000221074043874882,0.000782262001403429,0.000755723225911552,"skin","skin","skinOTU_1519_skinOTU_37","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Unclassified_Phocaeicola","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3972","OTU_1519","OTU_68","skinOTU_68","skinOTU_1519",0.277480513261749,1.02248109849432e-19,7.23602008165208e-19,2.33899459936645e-18,"skin","skin","skinOTU_1519_skinOTU_68","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Solobacterium","moorei","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3973","OTU_1519","OTU_65","skinOTU_65","skinOTU_1519",0.177000339935677,1.02079352464644e-08,4.47204782226058e-08,7.49999686858284e-08,"skin","skin","skinOTU_1519_skinOTU_65","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","Unclassified_Lachnoanaerobaculum","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3974","OTU_1519","OTU_41","skinOTU_41","skinOTU_1519",0.272321309626792,5.06487520726453e-19,5.82460648835421e-18,1.07172759385717e-17,"skin","skin","skinOTU_1519_skinOTU_41","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","micronuciformis","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3975","OTU_1519","OTU_355","skinOTU_355","skinOTU_1519",-0.120774214302681,9.97193523920728e-05,0.00152903007001178,0.000363490352560941,"skin","skin","skinOTU_1519_skinOTU_355","Bacteria","Cyanobacteria/Chloroplast","Chloroplast","Chloroplast","Streptophyta","Unclassified_Streptophyta","Unclassified_Streptophyta","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3976","OTU_1519","OTU_359","oralOTU_359","skinOTU_1519",-0.121012394582121,0.0027343277607891,0.0249876012152046,0.112508807404946,"oral","skin","oralOTU_359_skinOTU_1519","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptoanaerobacter","Unclassified_Peptoanaerobacter","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","between","oral_skin"
"3977","OTU_1519","OTU_102","skinOTU_102","skinOTU_1519",0.0716562968475889,0.0212659648861422,0.0391293753905016,0.0428776556422266,"skin","skin","skinOTU_102_skinOTU_1519","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3978","OTU_1519","OTU_1397","skinOTU_1397","skinOTU_1519",0.36886834197246,1.20779227713525e-34,5.55584447482213e-33,5.80838286004132e-33,"skin","skin","skinOTU_1397_skinOTU_1519","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia","Unclassified_Yersinia","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3979","OTU_1519","ASV2545","stoolASV2545","skinOTU_1519",-0.115440095651748,0.0116333589553854,0.0442067640304647,0.143300213676736,"stool","skin","skinOTU_1519_stoolASV2545","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Colidextribacter","Unclassified_Colidextribacter","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","between","stool_skin"
"3980","OTU_1519","OTU_138","skinOTU_138","skinOTU_1519",0.146584825292077,2.23244235608002e-06,1.19223683849656e-05,1.09602042354184e-05,"skin","skin","skinOTU_138_skinOTU_1519","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3981","OTU_1519","OTU_119","skinOTU_119","skinOTU_1519",-0.0877430559382587,0.00477073647682689,0.0121918821074465,0.0116636376487183,"skin","skin","skinOTU_119_skinOTU_1519","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Unclassified_Citrobacter","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3982","OTU_1519","OTU_624","skinOTU_624","skinOTU_1519",0.277919085581638,8.91037149134414e-20,2.7325139240122e-18,2.08335315753417e-18,"skin","skin","skinOTU_1519_skinOTU_624","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Unclassified_Agrobacterium","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3983","OTU_1519","ASV5822","stoolASV5822","skinOTU_1519",0.114712902228226,0.0121734789833812,0.0370073761094788,0.146766131677052,"stool","skin","skinOTU_1519_stoolASV5822","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Aminipila","Unclassified_Aminipila","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","between","stool_skin"
"3984","OTU_1519","OTU_524","skinOTU_524","skinOTU_1519",0.147377536221258,1.96467558591882e-06,6.02500513015104e-05,9.78177303483346e-06,"skin","skin","skinOTU_1519_skinOTU_524","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified_Sphingomonas","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3985","OTU_1519","OTU_49","skinOTU_49","skinOTU_1519",-0.0899518156981868,0.00381038765635462,0.0116851888128208,0.00951922111079856,"skin","skin","skinOTU_1519_skinOTU_49","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","Unclassified_Gemella","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3986","OTU_1519","OTU_166","oralOTU_166","skinOTU_1519",0.124178818840976,0.00210412095638175,0.0341919655412035,0.096295739687471,"oral","skin","oralOTU_166_skinOTU_1519","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","between","oral_skin"
"3987","OTU_1519","OTU_849","oralOTU_849","skinOTU_1519",-0.11242943160926,0.00539897124964175,0.018470164801406,0.164723714657437,"oral","skin","oralOTU_849_skinOTU_1519","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Snodgrassella","Unclassified_Snodgrassella","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","between","oral_skin"
"3988","OTU_1519","ASV1984","stoolASV1984","skinOTU_1519",-0.296836876748877,3.6980883903039e-11,2.81054717663096e-09,1.86198750451801e-08,"stool","skin","skinOTU_1519_stoolASV1984","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelatoclostridiaceae","Erysipelatoclostridium","Unclassified_Erysipelatoclostridium","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","between","stool_skin"
"3989","OTU_1519","OTU_58","skinOTU_58","skinOTU_1519",0.227823642511294,1.25227331738877e-13,5.76045725998834e-13,1.63065251667362e-12,"skin","skin","skinOTU_1519_skinOTU_58","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3990","OTU_1519","ASV3526","stoolASV3526","skinOTU_1519",-0.186480110742529,4.16548926720751e-05,0.0001666195706883,0.00243167982149447,"stool","skin","skinOTU_1519_stoolASV3526","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnotalea","Unclassified_Lachnotalea","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","between","stool_skin"
"3991","OTU_1519","OTU_962","skinOTU_962","skinOTU_1519",0.2684768120842,1.63220498114444e-18,3.75407145663221e-17,3.28928165723966e-17,"skin","skin","skinOTU_1519_skinOTU_962","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Aeribacillus","Unclassified_Aeribacillus","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3992","OTU_1519","OTU_156","skinOTU_156","skinOTU_1519",0.128820739867833,3.28661337917929e-05,7.19924835439273e-05,0.000130477934528018,"skin","skin","skinOTU_1519_skinOTU_156","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Parvimonas","micra","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3993","OTU_1519","ASV7597","stoolASV7597","skinOTU_1519",0.116097185175947,0.0111636506264643,0.0471354137561826,0.139433130925266,"stool","skin","skinOTU_1519_stoolASV7597","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Unclassified_Holdemania","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","between","stool_skin"
"3994","OTU_1519","OTU_83","skinOTU_83","skinOTU_1519",-0.0700376577961321,0.0243809874371308,0.0393517691967725,0.0483733421631212,"skin","skin","skinOTU_1519_skinOTU_83","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Unclassified_Weeksellaceae","Unclassified_Weeksellaceae","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3995","OTU_1519","OTU_327","skinOTU_327","skinOTU_1519",-0.16378689486985,1.19947670795852e-07,7.35679047547891e-07,7.41048967602986e-07,"skin","skin","skinOTU_1519_skinOTU_327","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella","Unclassified_Granulicatella","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3996","OTU_1519","OTU_36","skinOTU_36","skinOTU_1519",-0.0773634348077882,0.0128751830579384,0.0252024859857517,0.0278282812569945,"skin","skin","skinOTU_1519_skinOTU_36","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Anaerococcus","Unclassified_Anaerococcus","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3997","OTU_1519","OTU_57","skinOTU_57","skinOTU_1519",-0.0937916809980942,0.00254870381748345,0.0137929853652045,0.00660913882082717,"skin","skin","skinOTU_1519_skinOTU_57","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Peptoniphilus","Unclassified_Peptoniphilus","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3998","OTU_1519","OTU_1","skinOTU_1","skinOTU_1519",-0.0872364775904645,0.00501974696418162,0.00744865678555982,0.0121600281353272,"skin","skin","skinOTU_1_skinOTU_1519","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified_Cutibacterium","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"3999","OTU_1519","OTU_295","skinOTU_295","skinOTU_1519",0.101268287344547,0.00111712669569464,0.00354398813806576,0.00319222159093837,"skin","skin","skinOTU_1519_skinOTU_295","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","Unclassified_Escherichia/Shigella","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"4000","OTU_1519","OTU_24","skinOTU_24","skinOTU_1519",0.226947162273551,1.56105606220291e-13,1.59574619691853e-12,2.00193613795234e-12,"skin","skin","skinOTU_1519_skinOTU_24","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella","rava","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"4001","OTU_1519","OTU_760","skinOTU_760","skinOTU_1519",0.238818852131176,7.29531010472143e-15,6.1015320875852e-14,1.06095368945639e-13,"skin","skin","skinOTU_1519_skinOTU_760","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified_Rhodobacteraceae","Unclassified_Rhodobacteraceae","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"4002","OTU_1519","OTU_1096","skinOTU_1096","skinOTU_1519",-0.125607439446984,5.16090794529529e-05,0.000221507942975541,0.000198734871924383,"skin","skin","skinOTU_1096_skinOTU_1519","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Nocardiaceae","Rhodococcus","Unclassified_Rhodococcus","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"4003","OTU_1519","OTU_1094","skinOTU_1094","skinOTU_1519",0.185492005323645,1.89272841122662e-09,1.33946933717576e-08,1.52281875215039e-08,"skin","skin","skinOTU_1094_skinOTU_1519","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium","Unclassified_Microbacterium","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"4004","OTU_1519","OTU_113","skinOTU_113","skinOTU_1519",0.318646289943059,8.27920067006788e-26,6.34738718038538e-25,2.67462421646773e-24,"skin","skin","skinOTU_113_skinOTU_1519","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Mogibacterium","Unclassified_Mogibacterium","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"4005","OTU_1519","OTU_964","skinOTU_964","skinOTU_1519",-0.116500125021615,0.000175008450852258,0.000473552278776698,0.00060757650861916,"skin","skin","skinOTU_1519_skinOTU_964","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylorubrum","Unclassified_Methylorubrum","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"4006","OTU_1519","OTU_51","skinOTU_51","skinOTU_1519",0.209206500010236,1.11276298954946e-11,7.87493807988846e-11,1.22635754473263e-10,"skin","skin","skinOTU_1519_skinOTU_51","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unclassified_Lachnospiraceae","Unclassified_Lachnospiraceae","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"4007","OTU_1519","OTU_166","skinOTU_166","skinOTU_1519",-0.0863809306502106,0.00546705074256616,0.0209570278465036,0.0131085318654618,"skin","skin","skinOTU_1519_skinOTU_166","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"4008","OTU_1519","OTU_313","skinOTU_313","skinOTU_1519",0.165292566259851,9.14632451155088e-08,2.80487285020894e-06,5.74291473781652e-07,"skin","skin","skinOTU_1519_skinOTU_313","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Micrococcus","Unclassified_Micrococcus","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"4009","OTU_1519","OTU_15","skinOTU_15","skinOTU_1519",-0.172087174351208,2.60935389330728e-08,1.50037848865169e-07,1.792660012415e-07,"skin","skin","skinOTU_15_skinOTU_1519","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","within","skin_skin"
"4010","OTU_152","OTU_113","skinOTU_113","skinOTU_152",0.164388634040049,1.07662292368263e-07,3.09529090558756e-07,6.70039443091895e-07,"skin","skin","skinOTU_113_skinOTU_152","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Mogibacterium","Unclassified_Mogibacterium","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","within","skin_skin"
"4011","OTU_152","OTU_48","skinOTU_48","skinOTU_152",0.076976026130269,0.0133344027989396,0.0331558123649309,0.0286598235881729,"skin","skin","skinOTU_152_skinOTU_48","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Unclassified_Leptotrichiaceae","Unclassified_Leptotrichiaceae","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","within","skin_skin"
"4012","OTU_152","ASV2358","stoolASV2358","skinOTU_152",-0.133124246058566,0.00358176437519275,0.0151230051397027,0.0675753953315053,"stool","skin","skinOTU_152_stoolASV2358","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Faecalicatena","Unclassified_Faecalicatena","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","between","stool_skin"
"4013","OTU_152","ASV61","stoolASV61","skinOTU_152",0.169680399705524,0.000196725257524285,0.0149511195718457,0.00792409337307821,"stool","skin","skinOTU_152_stoolASV61","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","muciniphila","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","between","stool_skin"
"4014","OTU_152","OTU_102","skinOTU_102","skinOTU_152",-0.12247421351915,7.9315229544984e-05,0.000221121246004198,0.000293924738558995,"skin","skin","skinOTU_102_skinOTU_152","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","within","skin_skin"
"4015","OTU_152","OTU_94","skinOTU_94","skinOTU_152",0.171061943172761,3.16322967846322e-08,1.26529187138529e-07,2.12488698400894e-07,"skin","skin","skinOTU_152_skinOTU_94","Bacteria","Bacteroidetes","Unclassified_Bacteroidetes","Unclassified_Bacteroidetes","Unclassified_Bacteroidetes","Unclassified_Bacteroidetes","Unclassified_Bacteroidetes","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","within","skin_skin"
"4016","OTU_152","OTU_41","skinOTU_41","skinOTU_152",0.122213958075553,8.21601170924907e-05,0.000236210336640911,0.000303404551078028,"skin","skin","skinOTU_152_skinOTU_41","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","micronuciformis","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","within","skin_skin"
"4017","OTU_152","OTU_5","skinOTU_5","skinOTU_152",-0.157827037420641,3.42435711920414e-07,1.50019454746086e-06,1.95836207141513e-06,"skin","skin","skinOTU_152_skinOTU_5","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Unclassified_Veillonella","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","within","skin_skin"
"4018","OTU_152","OTU_4","skinOTU_4","skinOTU_152",-0.145188835429701,2.79121968228917e-06,1.06996754487752e-05,1.33624906057102e-05,"skin","skin","skinOTU_152_skinOTU_4","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","within","skin_skin"
"4019","OTU_152","OTU_10","skinOTU_10","skinOTU_152",-0.111602523937482,0.000325852598633102,0.000565630925929159,0.00107065853836591,"skin","skin","skinOTU_10_skinOTU_152","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","within","skin_skin"
"4020","OTU_152","ASV1984","stoolASV1984","skinOTU_152",-0.262294999497119,6.03771033766505e-09,1.52955328554181e-07,1.62132648267432e-06,"stool","skin","skinOTU_152_stoolASV1984","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelatoclostridiaceae","Erysipelatoclostridium","Unclassified_Erysipelatoclostridium","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","between","stool_skin"
"4021","OTU_152","OTU_58","skinOTU_58","skinOTU_152",0.0670827989762096,0.0310929723872713,0.0458014631475079,0.0595409317388833,"skin","skin","skinOTU_152_skinOTU_58","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","within","skin_skin"
"4022","OTU_152","OTU_53","skinOTU_53","skinOTU_152",0.0779864840301215,0.012165913684408,0.0385953123781219,0.0265529379641127,"skin","skin","skinOTU_152_skinOTU_53","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","within","skin_skin"
